FirstName,SurName,LicenceID,PlateNum,Model,InsuranceId,StartingDate,ExpireDate
Dimitrios,Agathopoulos,456832680,DEV-1111,golf,1,2018-08-24,2019-03-24
Georgios,Gkikas,532678063,ABD-3467,a3,88,2018-07-04,2019-01-04
Maria,Kyriakou,261945372,LNM-5764,c4,16,2018-08-11,2019-03-11
Eleni,Foureira,345621790,KLM-9821,coupe,965,2018-11-24,2019-06-11
Michalis,Papadopoulos,123456789,ARL-1887,supra,777,2018-09-22,2019-02-22
Christos,Kyranas,098765432,SPM-2347,spider,845,2018-01-24,2018-09-24
Christos,Kyranas,098765432,INI-2347,r8,84545,2018-01-24,2018-05-24
Panagiotis,Mitseas,679842231,KTM-5555,i33,999,2018-03-14,2019-03-14
Faidon,Spyropoulos,574298034,LSE-3402,boxer,4,2018-11-09,2019-06-09
Konstantinos,Argyros,509873624,KON-0543,yaris,4456,2018-08-16,2019-05-16
Dimitrios,Agathopoulos,456832680,ERP-3467,city,554,2018-04-24,2018-12-24
Marios,Papageorgioy,878584896,KMI-9890,ela,887,2018-05-06,2018-12-06
Ioannis,Nikas,1234123456,YJK-8889,tsoup,88459,2018-06-20,2018-12-20
Maria,Blekou,898909097,BVC-9098,mpla,95648,2018-08-01,2019-03-01
Maria,Blekou,898909097,DCC-9078,xaxaxa,95648,2018-08-01,2019-03-01
Giorgos,Paraskevas,453627189,FSF-7889,tsap,4563,2018-02-24,2018-09-24
Mihalis,Kollias,464748499,KLM-7643,hello,9865,2018-06-12,2019-06-12
Mirela,Panakou,575842413,KJH-2345,chio,94564,2018-09-14,2018-01-14
Olga,Mavromihali,989890907,LMJ-7665,ops,485693,2018-08-24,2019-03-24
Panagiota,Tsoni,656238590,FGD-3245,kra,15364,2018-07-07,2019-07-07
Stavros,Filipou,212345768,PKI-9887,pas,96358,2018-01-10,2018-03-10
Stavros,Filipou,212345768,AKI-9887,aikido,741589,2018-11-11,2018-11-24
Stavros,Filipou,212345768,XAX-9887,fdasfas,741574889,2018-11-11,2018-11-21